code,name
39516004,Disulfiram
53800008,Dithranol
421101000,Dithranol + Salicylic acid
25040011000001107,Dithranol + Salicylic acid + Coal tar
24440411000001102,Dithranol + Zinc oxide + Salicylic acid
23965611000001103,DL-Methionine
23974411000001107,DL-Phenylalanine
26523005,Dobutamine
108806006,Docetaxel
31741811000001107,Doconexent
418528006,Docusate
13297101000001103,Docusate sodium + Glycerol
392658005,Dofetilide
108421009,Dolasetron
23942511000001102,Dolutegravir
35555911000001100,Dolutegravir + Rilpivirine
32955006,Domperidone
108497001,Donepezil
59187003,Dopamine
349922000,Dopexamine
36887911000001101,Doravirine
429369006,Doripenem
108630006,Dornase alfa
108834004,Dorzolamide
330733003,Dorzolamide + Timolol
40461511000001101,Dostarlimab
349856007,Dosulepin
28235004,Doxapram
108556006,Doxazosin
11841005,Doxepin
68444001,Doxorubicin
13297201000001105,Doxorubicin (liposomal)
20479711000001103,Doxorubicin liposomal pegylated
10504007,Doxycycline
24685311000001108,Doxylamine + Pyridoxine
10569311000001100,Dried yeast
108415005,Dronabinol
10599511000001109,Dronabinol + Cannabidiol
443310000,Dronedarone
26574002,Droperidol
41095211000001102,Drospirenone + Estetrol
36409311000001102,Drotrecogin alfa
426457000,Droxidopa
714081009,Dulaglutide
407033009,Duloxetine
34952011000001109,Dupilumab
35875211000001105,Durvalumab
385570006,Dutasteride
43753001,Dydrogesterone
412179000,Echinacea
18952006,Econazole
346504009,Econazole + Hydrocortisone
426801002,Eculizumab
350076000,Edetic acid
40033311000001105,Edotreotide
714687009,Edoxaban
46913003,Edrophonium
407006005,Efalizumab
116078005,Efavirenz
30934511000001108,Efavirenz + Emtricitabine + Tenofovir disoproxil
108715006,Eflornithine
31072811000001104,Efmoroctocog alfa
33507711000001107,Eftrenonacog alfa
10040911000001102,Eicosapentaenoic acid + Docosahexaenoic acid
33435211000001107,Elbasvir + Grazoprevir
395255007,Eletriptan
34669011000001108,Eliglustat
24659411000001106,Elosulfase alfa
32817811000001108,Elotuzumab
441995009,Eltrombopag
34576311000001104,Eluxadoline
714795001,Elvitegravir
108846000,Emedastine
35289511000001107,Emicizumab
703895009,Empagliflozin
37252511000001109,Empagliflozin + Linagliptin
30320611000001109,Empagliflozin + Metformin
404855005,Emtricitabine
32977711000001104,Emtricitabine + Rilpivirine + Tenofovir alafenamide
32766511000001109,Emtricitabine + Tenofovir alafenamide
30934611000001107,Emtricitabine + Tenofovir disoproxil
10045911000001106,Emulsifying ointment + Phenoxyethanol
28558211000001107,Emulsifying wax
36409811000001106,Emulsifying wax + Liquid paraffin + White soft paraffin
36409411000001109,Emulsifying wax + Yellow soft paraffin
15222008,Enalapril
422016001,Enalapril + Hydrochlorothiazide
36356711000001105,Encorafenib
32313007,Enflurane
40777711000001103,Enfortumab vedotin
398902008,Enfuvirtide
108984007,Enoxaparin
320067009,Enoximone
116116003,Entacapone
416248007,Entecavir
38882711000001106,Entrectinib
703684000,Enzalutamide
17660311000001106,Eosin
65026000,Ephedrine
10040711000001104,Ephedrine + Chlorphenamine
12850511000001100,Ephedrine + Dextromethorphan
428865000,Ephedrine + Ipecacuanha
407069001,Epinastine
349848009,Epirubicin
398699008,Eplerenone
108964008,Epoetin alfa
327623006,Epoetin beta
429752006,Epoetin delta
17019311000001107,Epoetin theta
428902004,Epoetin zeta
108593000,Epoprostenol
318990002,Eprosartan
428186003,Eptacog alfa (activated)
41151511000001100,Eptacog beta (activated)
116065005,Eptifibatide
40992211000001106,Eptinezumab
24618311000001102,Eptotermin alfa
40676211000001101,Eravacycline
426922009,Erdosteine
35809611000001100,Erenumab
71516007,Ergocalciferol
54541002,Ergometrine
346605004,Ergometrine + Oxytocin
32647002,Ergotamine
419745008,Ergotamine + Caffeine
18773111000001108,Eribulin
414122006,Erlotinib
385574002,Ertapenem
36526211000001102,Ertugliflozin
30427009,Erythromycin
398835002,Erythromycin + Zinc acetate
36408511000001102,Erythromycin ethyl succinate
36409511000001108,Erythromycin lactobionate
36408611000001103,Erythromycin stearate
395246009,Escitalopram
30068311000001106,Esketamine
16187311000001109,Eslicarbazepine
77856005,Esmolol
317331009,Esomeprazole
12839006,Estradiol
24687611000001105,Estradiol + Cyproterone
15487811000001103,Estradiol + Dienogest
419371005,Estradiol + Drospirenone
427566007,Estradiol + Dydrogesterone
424117007,Estradiol + Levonorgestrel
13297001000001104,Estradiol + Medroxyprogesterone
22381711000001105,Estradiol + Nomegestrol
424349004,Estradiol + Norethisterone
36410811000001100,Estradiol + Norethisterone acetate
423942007,Estradiol + Norgestrel
39950411000001100,Estradiol + Progesterone
108768000,Estramustine
354050008,Estriol
13294101000001109,Estropipate
319848004,Etamsylate
118259007,Etanercept
34486211000001108,Etelcalcetide
40584811000001109,Eteplirsen
24450004,Ethambutol
398624005,Ethanol
421478003,Ethanol + Iodine + Potassium iodide
13295101000001108,Ethanolamine oleate
9915511000001102,Ether
15432003,Ethinylestradiol
412362000,Ethinylestradiol + Desogestrel
416617005,Ethinylestradiol + Drospirenone
15364811000001101,Ethinylestradiol + Etonogestrel
418031001,Ethinylestradiol + Gestodene
412420008,Ethinylestradiol + Levonorgestrel
408088005,Ethinylestradiol + Norelgestromin
412256008,Ethinylestradiol + Norethisterone
36410911000001105,Ethinylestradiol + Norethisterone acetate
412182005,Ethinylestradiol + Norgestimate
414148003,Ethionamide
44790008,Ethosuximide
391873006,Ethyl chloride
13298201000001109,Ethylmorphine
36411711000001100,Etidronate disodium
96284009,Etidronic acid
19678211000001104,Etilefrine
108510003,Etodolac
40429005,Etomidate
326451000,Etonogestrel
56928005,Etoposide
395292007,Etoricoxib
432221004,Etravirine
423440008,Etynodiol
427403004,Eucalyptus oil
10928211000001103,European viper snake venom antiserum
10569811000001109,Evening primrose oil
428127005,Everolimus
30731011000001109,Evolocumab
39853211000001102,Exametazime
116115004,Exemestane
417734003,Exenatide
408041006,Ezetimibe
319925005,Factor VIII + von Willebrand factor
10569711000001101,Factor VIII Inhibitor Bypassing Fraction
32752611000001100,Factor X
346436000,Factor XI
319930009,Factor XIII
96097002,Famciclovir
39128000,Famotidine
413355004,Fampridine
40706211000001101,Faricimab
38777011000001104,Favipiravir
441610003,Febuxostat
39807711000001105,Fedratinib
371387009,Felbamate
350320002,Felbinac
108535009,Felodipine
318173007,Felodipine + Ramipril
329623001,Fenbufen
78700004,Fenfluramine
108603001,Fenofibrate
32222911000001104,Fenofibrate + Simvastatin
36411311000001104,Fenofibrate micronised
71798005,Fenoprofen
349924004,Fenoterol
423164002,Fenoterol + Ipratropium
40648001,Fentanyl
326274003,Fenticonazole
418777000,Ferric ammonium citrate + Folic acid
430819007,Ferric carboxymaltose
422050005,Ferric chloride
39339611000001101,Ferric derisomaltose
32609711000001100,Ferric maltol
10426411000001102,Ferric subsulfate
21269511000001107,Ferrous calcium citrate
17309911000001105,Ferrous citrate
52108005,Ferrous fumarate
420207003,Ferrous fumarate + Folic acid
26736008,Ferrous gluconate
419441003,Ferrous gluconate + Folic acid
327421002,Ferrous glycine sulfate
71724000,Ferrous sulfate
426597000,Ferrous sulfate + Ascorbic acid
418558000,Ferrous sulfate + Folic acid
9836311000001100,Ferrous sulfate + Silica
422005008,Ferucarbotran
442952008,Ferumoxytol
432254002,Fesoterodine
108650005,Fexofenadine
312063004,Fibrinogen
319935004,Fibrinogen + Thrombin
20555211000001102,Fidaxomicin
10641411000001107,Fig + Senna
39046711000001100,Filgotinib
108965009,Filgrastim
109035006,Finasteride
40634211000001108,Finerenone
18750111000001103,Fingolimod
346441008,Fish oil
53641000,Flavoxate
46576005,Flecainide
40822311000001102,Florbetaben [F-18]
96067005,Flucloxacillin
31865003,Fluconazole
28506006,Flucytosine
38261811000001101,Flucytosine + Nystatin
108763009,Fludarabine
89192008,Fludrocortisone
71455005,Fludroxycortide
96247007,Flumazenil
424534006,Flumetasone + Clioquinol
15525511000001105,Flunarizine
43879000,Flunisolide
96237009,Flunitrazepam
28426008,Fluocinolone
424468002,Fluocinolone + Clioquinol
424383006,Fluocinolone + Neomycin
22636611000001106,Fluocinolone acetonide
22636711000001102,Fluocinolone acetonide + Clioquinol
22636911000001100,Fluocinolone acetonide + Neomycin
18125000,Fluocinonide
13292301000001103,Fluocortolone + Fluocortolone hexanoate
13293701000001108,Fluocortolone hexanoate + Fluocortolone pivalate
350086004,Fluorescein
108851006,Fluorometholone
3127006,Fluorouracil
19196011000001104,Fluorouracil + Salicylic acid
53640004,Fluoxetine
96220002,Flupentixol
13868311000001106,Flupentixol decanoate
13314611000001107,Flupentixol dihydrochloride
41365009,Fluphenazine
13292101000001100,Fluphenazine decanoate
13314711000001103,Fluphenazine hydrochloride
19403009,Flurazepam
54344006,Flurbiprofen
321692003,Fluspirilene
96371003,Flutamide
108632003,Fluticasone
21991211000001107,Fluticasone + Azelastine
21094411000001101,Fluticasone + Formoterol
411106009,Fluticasone + Salmeterol
34955711000001102,Fluticasone + Umeclidinium bromide + Vilanterol
23662511000001107,Fluticasone + Vilanterol
18041211000001103,Flutrimazole
96307003,Fluvastatin
96213009,Fluvoxamine
6247001,Folic acid
1528001,Folinic acid
109042006,Follitropin alfa
428244004,Follitropin alfa + Lutropin alfa
109044007,Follitropin beta
34558411000001109,Follitropin delta
109100006,Fomepizole
35312611000001107,Fondaparinux sodium
332436004,Formaldehyde
25450411000001105,Formocresol
386171009,Formoterol
39335111000001107,Formoterol + Glycopyrronium bromide + Budesonide
407018001,Fosamprenavir
429822007,Fosaprepitant
96099004,Foscarnet
13296201000001108,Fosfestrol
108720006,Fosfomycin
108569005,Fosinopril
108397000,Fosphenytoin
38707511000001100,Fostamatinib
40156511000001100,Fostemsavir
50520001,Framycetin
36411011000001102,Frangula bark + Taraxacum
37223811000001103,Fremanezumab
10170111000001106,Fresh frozen plasma
36408211000001100,Frovatriptan
39860005,Fructose
404845006,Fulvestrant
14817911000001108,Fumaric acid
10918411000001109,Funnel web spider venom antiserum
81609008,Furosemide
418651003,Furosemide + Potassium chloride
422822006,Fusafungine
96015006,Fusidic acid
108402001,Gabapentin
407976008,Gadobutrol
354088005,Gadodiamide
13295301000001105,Gadofosveset trisodium
29914411000001100,Gadoteric acid
353946009,Gadoteridol
417495000,Gadoxetic acid
423410006,Galactose
424324003,Galactose + Palmitic acid
323377002,Galantamine
37504511000001103,Galcanezumab
76286000,Gallamine
41108711000001108,Gallium [Ga-67] citrate
420241006,Galsulfase
427465009,Gamolenic acid
9872611000001106,Gamolenic acid + Alpha tocopherol
78025001,Ganciclovir
326088005,Ganirelix
329509009,Garlic
371238005,Gatifloxacin
398685009,Gefitinib
79138004,Gelatin
108811008,Gemcitabine
326128005,Gemeprost
35282000,Gemfibrozil
32761611000001101,Gemtuzumab
35402311000001107,Gemtuzumab ozogamicin
57752001,Gentamicin
346495003,Gentamicin + Hydrocortisone
9871611000001100,Gentian
422273006,Gentian + Sodium bicarbonate
427347006,Gestonorone
96380003,Gestrinone
37898211000001109,Gilteritinib
420780004,Ginger
370454004,Ginkgo biloba
40608211000001109,Givosiran
38925011000001101,Glasdegib
108754007,Glatiramer
34733311000001105,Glecaprevir + Pibrentasvir
80870001,Glibenclamide
325238000,Gliclazide
109079009,Glimepiride
26124005,Glipizide
325249006,Gliquidone
10712001,Glucagon
34200711000001104,Glucarpidase
10043811000001100,Glucosamine hydrochloride
15049311000001102,Glucosamine hydrochloride + Ascorbic acid
12285011000001100,Glucosamine hydrochloride + Chondroitin
17328311000001109,Glucosamine hydrochloride + Dimethyl sulfone
10043411000001102,Glucosamine sulfate
13572611000001107,Glucosamine sulfate + Ascorbic acid
11145411000001101,Glucosamine sulfate + Chondroitin
13644511000001107,Glucosamine sulfate + Dimethyl sulfone
111138002,Glucose
39962511000001109,Glucose + Ascorbic acid
424384000,Glucose + Caffeine
13590811000001102,Glucose + Glycerol
10044111000001109,Glucose + Lidocaine
32944011000001108,Glucose + Phenol + Glycerol
350571001,Glucose + Sodium chloride
27777811000001103,Glucose + Sodium chloride + Sodium bicarbonate
24001811000001107,Glucose + Sodium chloride + Sodium citrate
424623003,Glucose + Treacle
412421007,Glutamine
332445003,Glutaraldehyde
423272009,Glutathione
404833002,Glycerol
14778011000001104,Glycerol + Ipecacuanha
19898811000001102,Glycerol + Magnesium sulfate + Phenol
18411411000001102,Glycerol + Starch
425076003,Glycerol + Sucrose
420743005,Glycerol + Thymol
34610511000001109,Glycerol phenylbutyrate
21307511000001106,Glycerol trioleate
71759000,Glyceryl trinitrate
346464005,Glycine
424871000,Glycine + Ethanol
13298001000001103,Glycopyrronium bromide
39335411000001102,Glycopyrronium bromide + Formoterol
442318002,Golimumab
325995009,Gonadorelin
126138002,Goserelin
40990811000001106,Gozetotide
108424001,Granisetron
10568011000001108,Grass pollen
64349004,Griseofulvin
420751008,Guaiacol + Codeine
386184000,Guaifenesin
421408004,Guaifenesin + Cetylpyridinium
10044811000001102,Guaifenesin + Menthol
412399000,Guaifenesin + Pseudoephedrine
79305004,Guanethidine
423796000,Guanethidine + Adrenaline
108553003,Guanfacine
13297801000001106,Guar gum
35015511000001103,Guselkumab
13297901000001100,Haem arginate
10201211000001100,Haemophilus influenzae type b + Meningococcal group C vaccine
9896811000001104,Haemophilus influenzae type B vaccine
29058003,Halcinonide
406459008,Halibut liver oil
36410011000001106,Halogenated phenols + Phenol
10756001,Haloperidol
13296101000001101,Haloperidol decanoate
63682003,Halothane
411311001,Halquinol
400611009,Hamamelis
428773002,Hamamelis + Cetrimide
429431002,Hamamelis + Naphazoline
9902811000001109,Hard paraffin + Liquid paraffin + Soft paraffin + Wool alcohols
14665411000001104,Helium + Oxygen
421396006,Helium + Oxygen gas
421800002,Helium gas
424480005,Hemin
84812008,Heparin
350470003,Heparinoid
9896711000001107,Hepatitis A + B vaccine
9895911000001102,Hepatitis A + Typhoid vaccine
9894211000001105,Hepatitis A vaccine
9542007,Hepatitis B immunoglobulin
9894311000001102,Hepatitis B vaccine
50094009,Hetastarch
1878008,Hexachlorophene
32642711000001101,Hexamidine
11390111000001102,Hexaminolevulinate
327833001,Hexastarch
2497003,Hexetidine
411201006,Hexylresorcinol
426675005,Hexylresorcinol + Benzalkonium
36410511000001103,High Purity Factor IX
36410611000001104,High Purity Factor VIII
10419811000001101,High Purity Factor VIII + von Willebrand factor
17234811000001104,Histamine
126198004,Histrelin
82264009,Homatropine
17650911000001100,Homeopathic aconite
9873811000001102,Homeopathic aconitum napellus
9873911000001107,Homeopathic actaea racemosa
17651011000001108,Homeopathic agaricus muscarius
9874011000001105,Homeopathic allium cepa
9874111000001106,Homeopathic apatite + Homeopathic cucurbita
9874211000001100,Homeopathic apis mellifica
9874311000001108,Homeopathic apis mellifica + Homeopathic belladonna
9874411000001101,Homeopathic argentum nitricum
9874511000001102,Homeopathic arnica montana
10258811000001102,Homeopathic arnica montana + Homeopathic urtica urens
9874611000001103,Homeopathic arsenicum album
9874711000001107,Homeopathic belladonna
9874811000001104,Homeopathic bellis perennis
9874911000001109,Homeopathic bryonia alba
9875111000001105,Homeopathic bryonia dioica
9875211000001104,Homeopathic calcarea carbonica
9882611000001103,Homeopathic calcarea fluorica
9882711000001107,Homeopathic calcarea phosphorica
10258511000001100,Homeopathic calcarea sulphurica
10258711000001105,Homeopathic calendula officinalis
10258911000001107,Homeopathic calendula officinalis + Homeopathic hypericum perforatum
9875411000001100,Homeopathic candida albicans
9875611000001102,Homeopathic cantharis vesicatoria
9882811000001104,Homeopathic carbo vegetabilis
9876011000001100,Homeopathic chamomilla
9876111000001104,Homeopathic cina
11803111000001108,Homeopathic cinnabar
9876211000001105,Homeopathic cinnabar + Homeopathic pyrites
9837611000001107,Homeopathic cocculus indicus
9876311000001102,Homeopathic coffea arabica
17629211000001101,Homeopathic coffea cruda
9876411000001109,Homeopathic colocynthis
9882911000001109,Homeopathic cuprum metallicum
9876511000001108,Homeopathic drosera rotundifolia
10259011000001103,Homeopathic dulcamara + Homeopathic lysimachia nummularia
9876611000001107,Homeopathic euphrasia officinales
9876711000001103,Homeopathic ferrum phosphoricum
9876811000001106,Homeopathic ferrum sidereum
9876911000001101,Homeopathic feverfew
9877011000001102,Homeopathic gelsemium sempervirens
9877111000001101,Homeopathic graphites
9873111000001109,Homeopathic hamamelis
9877311000001104,Homeopathic hepar sulphuris
10404911000001108,Homeopathic hypericum officianalis
9877911000001103,Homeopathic hypericum perforatum
9878511000001109,Homeopathic ignatia amara
9878711000001104,Homeopathic ipecacuanha
9878811000001107,Homeopathic kalium bichromicum
9878911000001102,Homeopathic kalium muriaticum
9879011000001106,Homeopathic kalium phosphoricum
9880711000001108,Homeopathic kalium sulphuricum
9879111000001107,Homeopathic lachesis muta
9879211000001101,Homeopathic ledum palustre
9879311000001109,Homeopathic lycopodium clavatum
9883011000001101,Homeopathic magnesia phosphorica
9879411000001102,Homeopathic mercurius solubilis
9879511000001103,Homeopathic mercurius vivus
9879611000001104,Homeopathic mixed pollen
9880811000001100,Homeopathic natrum muriaticum
9880911000001105,Homeopathic natrum phosphoricum
9881011000001102,Homeopathic natrum sulphuricum
9883111000001100,Homeopathic nux vomica
17629511000001103,Homeopathic oopherinum
10404811000001103,Homeopathic passiflora incarnata
9883211000001106,Homeopathic phosphorus
10258611000001101,Homeopathic phytolacca decandra
9879711000001108,Homeopathic plumbum mellitum
10404711000001106,Homeopathic pulsatilla nigricans
9879811000001100,Homeopathic pulsatilla pratensis
9883311000001103,Homeopathic rhus toxicodendron
9879911000001105,Homeopathic ruta graveolens
9880011000001106,Homeopathic sepia officinalis
9880111000001107,Homeopathic silica
10258411000001104,Homeopathic sulphur
9880211000001101,Homeopathic symphytum officinale
9880311000001109,Homeopathic tamus communis
9880411000001102,Homeopathic tea tree oil
9880511000001103,Homeopathic thuja occidentalis
9880611000001104,Homeopathic urtica urens
9871211000001102,Honey
421756006,Honey + Glycerol
29005111000001102,Honey + Menthol
40120211000001101,House dust mite
93671000001108,Human alpha1-proteinase inhibitor
10894511000001106,Human papillomavirus vaccine
51132001,Hyaluronidase
22696000,Hydralazine
420502008,Hydrochloric acid
91667005,Hydrochlorothiazide
16602005,Hydrocortisone
346500000,Hydrocortisone + Clioquinol
346501001,Hydrocortisone + Clotrimazole
346502008,Hydrocortisone + Crotamiton
346494004,Hydrocortisone + Fusidic acid
35345011000001104,Hydrocortisone + Hydroquinone
346506006,Hydrocortisone + Miconazole
346507002,Hydrocortisone + Neomycin
13659611000001107,Hydrocortisone + Potassium hydroxyquinoline sulfate
346496002,Hydrocortisone + Pramocaine
29595311000001100,Hydrocortisone + Salicylic acid
24471511000001109,Hydrocortisone + Salicylic acid + Sulfur
13298401000001108,Hydrocortisone + Sodium fusidate
22069811000001104,Hydrocortisone + Tretinoin + Hydroquinone
346511008,Hydrocortisone + Urea
14129711000001101,Hydrocortisone butyrate
31231007,Hydrogen peroxide
17650811000001105,Hydrolysed whey protein + Maltodextrin
414428000,Hydromorphone
33768011000001109,Hydroquinidine
74583006,Hydroquinone
346512001,Hydrotalcite
327529002,Hydroxocobalamin
52883001,Hydroxyamfetamine
350558004,Hydroxyapatite
56602009,Hydroxycarbamide
83490000,Hydroxychloroquine
426079000,Hydroxyethyl salicylate + Methyl nicotinate
56014002,Hydroxyprogesterone
15516311000001103,Hydroxypropyl guar
80165005,Hydroxyzine
108889001,Hyetellose
36410411000001102,Hylan
72870001,Hyoscine (base)
13868211000001103,Hyoscine butylbromide
13868111000001109,Hyoscine hydrobromide
10047611000001107,Hypochlorite
108872009,Hyprolose
330769006,Hypromellose
424378003,Hypromellose + Dextran 70
395271007,Ibandronic acid
385546007,Ibritumomab tiuxetan
28393111000001103,Ibrutinib
38268001,Ibuprofen
422439004,Ibuprofen + Codeine
423524007,Ibuprofen + Levomenthol
15991011000001102,Ibuprofen + Phenylephrine
423978002,Ibuprofen + Pseudoephedrine
15046111000001107,Icatibant
25398003,Ichthammol
30783611000001107,Ichthammol + Clioquinol + Hydrocortisone
15515211000001100,Ichthammol + Clobetasone
15434111000001106,Ichthammol + Hydrocortisone
419622009,Ichthammol + Zinc oxide
40337911000001103,Icosapent
108786002,Idarubicin
31140111000001101,Idarucizumab
428158006,Idebenone
709283009,Idelalisib
49705006,Idoxuridine
424323009,Idursulfase
108757000,Ifosfamide
34644311000001102,IgM-enriched immunoglobulin human
319452005,Iloprost
391634008,Imatinib
39657211000001104,Imdevimab
426163004,Imidapril
109090004,Imiglucerase
323964004,Imipenem + Cilastatin
36113004,Imipramine
108939005,Imiquimod
39202411000001105,Imlifidase
39494511000001103,Inclisiran
17304311000001108,Indacaterol
28050011000001101,Indacaterol + Glycopyrronium bromide
39110211000001109,Indacaterol + Mometasone
74213004,Indapamide
36410711000001108,Indigo carmine
108695003,Indinavir
41102611000001101,Indium [In-111] chloride
39941211000001108,Indium [In-111] chloride + Pentetreotide
41108811000001100,Indium [In-111] pentetate (DTPA)
7292004,Indocyanine green
60149003,Indometacin
349913001,Indoramin
333165009,Industrial methylated spirit
17556211000001104,Industrial methylated spirit + Glycerol
35552211000001104,Industrial methylated spirit + Iodine + Potassium iodide
19903811000001100,Industrial methylated spirit + Povidone-Iodine
425590007,Industrial methylated spirit + Soft soap
108675009,Infliximab
15651811000001103,Influenza H1N1 vaccine
9894511000001108,Influenza vaccine
21636611000001105,Ingenol mebutate
324757004,Inosine acedoben dimepranol
13294001000001108,Inositol nicotinate
36915711000001100,Inotersen
34665611000001104,Inotuzumab ozogamicin
388452006,Insulin aspart
395273005,Insulin aspart biphasic
21938911000001104,Insulin degludec
28279811000001108,Insulin degludec + Liraglutide
414518007,Insulin detemir
126212009,Insulin glargine
36630811000001108,Insulin glargine + Lixisenatide
411532008,Insulin glulisine
126210001,Insulin human
9820811000001105,Insulin isophane biphasic human
230881000001102,Insulin isophane biphasic porcine
416313002,Insulin isophane bovine
416089000,Insulin isophane human
416742007,Insulin isophane porcine
388454007,Insulin lispro
36409211000001105,Insulin lispro biphasic
9826011000001101,Insulin mixed bovine
416547003,Insulin protamine zinc bovine
416978009,Insulin soluble bovine
417423002,Insulin soluble human
417625002,Insulin soluble porcine
421123001,Insulin zinc crystalline human
19902111000001101,Insulin zinc mixed human
136111001,Interferon alfa
108796006,Interferon alfa-2a
108797002,Interferon alfa-2b
136112008,Interferon beta
108751004,Interferon beta 1b
108749003,Interferon beta-1a
136113003,Interferon gamma
9838311000001101,Invalid - Co-codaprin
10381211000001107,Invalid - Hytellose
439003007,Iobenguane [I-123]
715519002,Iobitridol
36409711000001103,Iodine
25193511000001105,Iodine + Boric acid
422477005,Iodine + Potassium iodide
353962003,Iodixanol
422494007,Iodoform
39417211000001107,Ioflupane [I-123]
109218004,Iohexol
356671000,Iomeprol
109219007,Iopamidol
76155001,Iopanoic acid
353903006,Iopromide
353919004,Iotrolan
109222009,Ioversol
317849003,Ipecacuanha
420586008,Ipecacuanha + Sodium bicarbonate
704649006,Ipilimumab
108624006,Ipratropium
108585000,Irbesartan
398914000,Irbesartan + Hydrochlorothiazide
108783005,Irinotecan
35610411000001102,Irinotecan pegylated liposomal
21767006,Iron dextran
18024011000001108,Iron isomaltoside 1000
327522006,Iron sorbitol
421953007,Iron sucrose
38720311000001103,Isatuximab
31010011000001101,Isavuconazole
29877002,Isocarboxazid
66492008,Isoflurane
412426002,Isoleucine
81335000,Isoniazid
57845006,Isoprenaline
414547000,Isopropyl alcohol
11800011000001102,Isopropyl alcohol + Hydrogen peroxide
417873005,Isopropyl alcohol + Triclosan
36408011000001105,Isosorbide dinitrate
36408111000001106,Isosorbide mononitrate
38314008,Isotretinoin
398749002,Isotretinoin + Erythromycin
354033006,Ispaghula husk
419919005,Ispaghula husk + Mebeverine
108533002,Isradipine
96038009,Itraconazole
421692002,Ivabradine
703824001,Ivacaftor
38912911000001100,Ivacaftor + Tezacaftor + Elexacaftor
96138006,Ivermectin
34022811000001105,Ixazomib
32819111000001107,Ixekizumab
13753911000001109,Japanese encephalitis vaccine
349807006,Kaolin
421314005,Kaolin + Calcium carbonate
346543008,Kaolin + Morphine
15621211000001103,Kaolin + Zinc oxide
317337008,Kaolin light
333847008,Ketamine
25645211000001102,Ketamine + Morphine
441818008,Ketanserin
40232005,Ketoconazole
10099000,Ketoprofen
16168311000001108,Ketoprofen + Omeprazole
108512006,Ketorolac
354038002,Ketotifen
422393000,L-alanyl-l-glutamine
108956002,L-Methionine
23993111000001107,L-Ornithine-L-Aspartate
421626005,L-Phenylalanine
46547007,Labetalol
319299000,Lacidipine
441532003,Lacosamide
398659005,Lactic acid
424609000,Lactic acid + Sodium pidolate
317599009,Lactitol
10569111000001102,Lactobacillus
13644411000001108,Lactoperoxidase
423291009,Lactose
111137007,Lactulose
108698001,Lamivudine
37521811000001107,Lamivudine + Dolutegravir
37845411000001109,Lamivudine + Tenofovir disoproxil
36888211000001109,Lamivudine + Tenofovir disoproxil + Doravirine
96195007,Lamotrigine
37755411000001108,Lanadelumab
327379003,Lanreotide
108666007,Lansoprazole
414570008,Lanthanum carbonate
425466009,Lapatinib
398789008,Laronidase
37751311000001103,Larotrectinib
108838001,Latanoprost
391662001,Latanoprost + Timolol
17905911000001103,Laurilsulfate
427906003,Lauromacrogol 400
10207611000001107,Lauromacrogol 400 + Heparinoid
423028001,Lavender oil
28394611000001109,Ledipasvir + Sofosbuvir
109143003,Leflunomide
421737001,Lenalidomide
327123007,Lenograstim
714109005,Lenvatinib
108995001,Lepirudin
356862006,Lercanidipine
36611011000001100,Letermovir
108777007,Letrozole
412424004,Leucine
350364005,Leuprorelin
54391004,Levamisole
116076009,Levetiracetam
349903009,Levobunolol
116103003,Levobupivacaine
22426511000001107,Levobupivacaine + Fentanyl
108863001,Levocabastine
14239011000001104,Levocarnitine
391595003,Levocetirizine
15383004,Levodopa
410860008,Levodopa + Carbidopa + Entacapone
96087006,Levofloxacin
10685611000001102,Levofolinic acid
423685001,Levomenthol
89029005,Levomepromazine
29597011000001105,Levomilnacipran
109032009,Levonorgestrel
442790008,Levosimendan
10071011000001106,Levothyroxine
13668011000001102,Levothyroxine + Liothyronine
82573000,Lidocaine
346549007,Lidocaine + Adrenaline
424864005,Lidocaine + Aminoacridine
422509007,Lidocaine + Cetalkonium
35143211000001101,Lidocaine + Cetrimide
419731002,Lidocaine + Cetylpyridinium
346550007,Lidocaine + Chlorhexidine
424034001,Lidocaine + Domiphen
346551006,Lidocaine + Fluorescein
346505005,Lidocaine + Hydrocortisone
358534004,Lidocaine + Phenylephrine
346553009,Lidocaine + Prilocaine
420214001,Lidocaine + Tetracaine
25199011000001104,Lidocaine + Tetracaine + Adrenaline
21991511000001105,Linaclotide
19523211000001102,Linagliptin
21248711000001101,Linagliptin + Metformin
125695009,Linezolid
411314009,Linseed oil
350358003,Liothyronine
24118511000001107,Lipegfilgrastim
10820011000001102,Lipoic acid
354035004,Liquid paraffin
9888211000001103,Liquid paraffin + Acetylated wool alcohols
420448002,Liquid paraffin + Almond oil
421311002,Liquid paraffin + Isopropyl myristate
421258008,Liquid paraffin + Lanolin
418557005,Liquid paraffin + Magnesium hydroxide
40555811000001104,Liquid paraffin light
40556011000001101,Liquid paraffin light + Almond oil
40555911000001109,Liquid paraffin light + Isopropyl myristate
317272008,Liquorice
16757711000001109,Liquorice + Ipecacuanha
444907006,Liraglutide
426249000,Lisdexamfetamine
108575001,Lisinopril
398858004,Lisinopril + Hydrochlorothiazide
349894007,Lisuride
321719003,Lithium
16977003,Lithium carbonate
24662111000001101,Lithium chloride
17805003,Lithium citrate
420647000,Lithium succinate + Zinc sulfate
22020311000001105,Lixisenatide
108859008,Lodoxamide
321831005,Lofepramine
349934008,Lofexidine
23592411000001102,Lomitapide
40999006,Lomustine
116726003,Loperamide
134573001,Lopinavir + Ritonavir
321119005,Loprazolam
108652002,Loratadine
19225000,Lorazepam
